,E,E_x,timescale_clean,timescale_xt,delay_sampling,tau,tau_x,S_1,S_2,S_3,S_4
15,47998.20962310048,2832.721550289827,0.8242563331240795,2.3273607703693537,2.423169699709982,56.71,13.82,25912.15282329582,45945.301696295486,39288.45276819635,21960.353927903223
16,66513.91009487171,4457.658071586319,0.7965547508772786,1.7980319076270792,1.1862938766649638,58.68,17.89,33931.45171806584,61765.16682821718,56772.019803951,34798.16200757168
17,73573.31007231312,6237.96561173627,0.8491314750061161,2.494238869858514,6.99914120470718,55.050000000000004,12.89,50853.4698440615,70385.4923417003,52153.36853352498,25177.76890175716
18,39888.204423116345,2518.7407985239906,1.168239408099506,1.0112468273510824,1.3896391879381254,40.01,31.8,33363.44096435545,36673.23960533505,14484.003724909924,49.3313630459204
19,61448.475108927785,3983.0546822723077,0.9599834629108127,2.0866136499220564,1.0226425842349145,48.69,15.41,38741.12435524517,58511.64100136656,40522.86357206058,16320.983044930217
20,45193.92114781378,5450.733543518575,0.8445518750079815,1.8000565688348267,2.196228677840494,55.35,17.87,28137.632159454257,41540.698460710235,34596.320504352785,18910.016664396477
21,46431.4684528391,4606.870319141853,0.9314930822456012,1.6747622345255984,5.8593372148761445,50.18,19.2,37087.03335170911,42480.44313925518,27216.723176004754,10678.062863843903
22,46281.20816744347,3624.37915592143,0.7571406936905969,2.0889665108191844,4.051229951657293,61.74,15.4,25627.034251865818,43129.438097099264,39981.85264865903,25265.6507779856
23,50774.920708376056,2578.0754509015537,1.0055748874288404,2.216578931169593,4.478734387806797,46.49,14.51,38401.84627300761,46995.05250177762,27402.365610653436,8338.138800803323
24,64964.39826913362,2218.84870199298,1.2678511877732368,2.212849307155615,7.263008972734689,36.87,14.530000000000001,61379.382340296135,45313.47358207038,12573.98115513681,-4048.3133591936544
25,62124.21270876568,3252.0942126869195,1.0120547228334835,1.3850021967763289,2.6436919535872225,46.19,23.22,46588.163703597435,58966.11480833036,33619.143909608734,10209.661137737126
26,55591.4424321904,3631.590469014906,1.0131171077952816,1.4471509974497674,3.1274443562342036,46.14,22.22,43087.003371486695,51996.515281333726,29237.730242128455,8718.724088786865
27,51366.891215180825,1750.8818715565212,0.7192699244343872,1.8119847168007337,1.3220475034972274,64.99,17.75,21602.24999988542,46291.80223414974,48017.466420565084,34104.812328138454
28,55032.8884293411,2306.3249591578106,0.8952843704520423,0.872882306777726,2.364081613311913,52.21,36.84,34740.025321680994,56169.866607067226,40020.04039964074,17584.8382910077
29,53940.69557942577,4303.64846530824,0.7526193499206496,2.1849989711852764,1.5663960206557865,62.11,14.72,24782.514747459085,48846.31019572326,48733.99265109404,32345.922436144036
30,62930.5331946197,3591.0076619622237,0.7334168639795193,1.7962392720486475,6.850936416529383,63.74,17.900000000000002,40049.99057925947,59848.68093535757,53202.9441494038,33755.094630495136
31,48684.283702077846,3245.169409588748,1.304509905895777,1.553958026520427,3.1931608843376393,35.83,20.7,46300.00232339857,35156.69289788657,8934.357761180665,-3460.222903387908
32,54938.050915142405,3592.4808347978174,1.2000223132185126,1.8848292868501646,6.0318384039829365,38.95,17.06,50876.246598046375,41587.219510937764,14614.411331059271,-1180.3164778078815
33,53989.323881907556,3187.3752388936955,1.2813063902633686,2.42409768181637,2.7846187216889664,36.480000000000004,13.27,47303.41646711466,40805.519781682764,12836.46123624047,-2518.796349426337
34,54476.91849148141,4927.516207916971,0.7930340574759368,2.1671589551765864,0.7315580617783648,58.94,14.84,25807.391556156166,49696.341512770625,47505.409822591275,29479.00426843087
35,57492.176585649075,5639.954066218759,0.9557005216815189,1.9154544759376557,2.1964084722690256,48.910000000000004,16.79,39828.66689536751,53355.38830796114,36287.07417291596,14498.344719959363
36,56976.60091042498,6073.615528656759,1.3392522796210726,1.152821979913012,7.328966387445244,34.9,27.900000000000002,60842.883107017034,36490.98018656677,4179.273094325296,-7833.061822576873
37,68348.48574241583,4709.797859793811,1.0033715236913248,2.451951230804001,0.28060043487561104,46.59,13.120000000000001,42385.10350531923,65124.61689065137,42369.8694204099,14938.478930054622
38,54131.24393722365,4747.152592209697,1.3479562691585751,1.458093369552393,4.371780838691231,34.68,22.06,54583.329801736225,35617.19257804482,6285.691371580087,-5564.413641348486
39,70615.32293448891,5463.095479673358,1.3729576532920156,2.338901724732602,5.394541921207621,34.05,13.75,67165.58420004263,43687.033661153255,8607.144280690572,-6884.487059753973
40,51941.46978833369,5738.4488142376795,0.7046256755927022,1.6517928604597891,0.6912819925220894,66.34,19.47,23542.131263595147,43760.23898768978,47571.403542478416,35837.579426504904
41,50222.68582721787,5465.20488443314,1.0030514098593666,1.9430940801778023,3.8981355858447326,46.6,16.55,39093.82823793925,44951.373450682295,26892.876852721813,8545.882268616495
42,56007.38188752852,5212.283405544346,1.108178840190512,2.308585052766971,3.605465457865189,42.18,13.93,44947.93044944888,48089.47456673148,23403.247321135008,3806.8122608100975
43,58554.384723493524,3365.3475003833864,0.9441793005561675,0.8992557831313504,0.577542769061266,49.51,35.76,36472.0708196049,60417.95259093368,40439.28535105643,15459.387598988627
44,57696.12406446701,2400.3014961117597,0.9632224125333573,1.3010692964132544,4.054957743134487,48.53,24.72,43044.722754203416,55576.609534515264,33877.847807756545,12017.413906577423
45,67919.63383387963,4877.152812186743,0.9490751033104589,1.1020790983763775,0.9164174442493227,49.25,29.18,44898.357625105324,68606.54196785121,44238.10498731875,16780.378454032245
46,66393.42978825285,3906.167551333957,0.8617230126211085,0.8791615603455851,0.26771019657608663,54.25,36.58,35651.26694118901,68234.29674150677,53569.779658785425,26480.466086330245
47,59944.40398121088,3944.328965312086,0.7182260710984516,1.3810740773100412,1.704188497397106,65.08,23.29,28442.82095990957,54502.59376706428,54297.94133126104,38513.977486607575
48,51636.63740863447,3110.5792658883634,1.2118287999077695,2.3561812492436287,3.156439679752364,38.57,13.65,43905.40420664692,41575.72748226515,15766.501142024365,-415.4498125874933
49,53993.85653692891,2699.048548304457,1.3989610370839838,1.2296176738795612,0.7124300226362745,33.410000000000004,26.150000000000002,50930.89339932689,38614.82094535152,6994.672274004122,-5961.308201409766
50,69133.98017921783,5402.166620375847,0.7268393511120173,0.9921642916011529,0.3232211877647715,64.31,32.410000000000004,30290.1090528442,65863.33387191541,63758.288499834045,43290.34757400556
51,57212.541228509996,4465.100993713695,1.3013687518671366,2.4011363925120857,1.4469999322016265,35.92,13.39,49449.763392821405,43021.6059978132,13364.33296149586,-2879.084571587702
52,41892.268666202544,2934.9673806179935,1.0810134516793182,1.6386286838712447,2.0954673287951495,43.24,19.63,33162.81700984771,37720.04400177081,19210.40691143249,4182.642504397127
53,48104.34767951819,4390.420608044887,0.7136639711762283,1.6020447357615202,0.3677170459650867,65.5,20.07,21059.825500982854,41271.83671123111,44141.26215377737,32698.665298776228
54,49224.86766768592,4305.600172208328,0.748171486001559,1.9693394854261066,4.189879453180653,62.480000000000004,16.330000000000002,27745.898379922517,45389.512173975796,42618.70456627248,27477.060240868108
55,66522.04770375675,4521.849490316331,1.0678146367542432,2.1890442070142924,0.44164560275104847,43.78,14.69,46323.97129431957,61404.555223002135,34904.78223223088,9251.311265052302
56,53928.36015175852,6233.270813744899,0.7731921445094928,1.1857424222607,6.334578492872887,60.46,27.12,39830.96687204638,52805.98537926031,40778.989852260805,23268.739134408268
57,77601.06773720271,3965.2978987693414,0.9071981993621802,1.1439998525294839,3.2247783753982078,51.53,28.11,53184.47241777735,77177.63011395378,52324.89956732173,22327.199837829456
58,61566.194702604276,2720.3768177354086,0.8923840828082628,1.5216479273191297,2.4741954321138446,52.38,21.14,39085.95752076819,59880.9997788102,44004.085170253304,20766.69537681079
59,56248.06825330195,4036.542641487253,1.3794239952932328,2.2409080127532146,1.6097219959549731,33.89,14.35,51538.33072190068,38188.150020730885,8788.165702035374,-4861.242515602287
60,50642.9608097151,3353.6434144761947,1.0287665394567185,2.376106385702511,7.860766038956754,45.44,13.530000000000001,42601.39160595598,44128.76910725457,22832.71940779368,5227.699387869378
61,64721.79309679172,4548.567836856574,0.8996267449893325,1.1236857175628079,2.3219004940336534,51.96,28.62,43165.66939042708,64987.034925172884,44746.2223527152,19558.51391244492
62,52592.88857735931,4210.542456028289,1.3567694653395064,1.97208065024069,3.6022253284088954,34.45,16.31,50350.99463867511,34400.55578971086,7606.033677129809,-4594.819122238405
63,46758.765465828794,4346.501750475986,1.3767086681855356,1.5579767558495954,7.082984970293748,33.95,20.64,48402.15253168297,26627.595017848784,3219.101981378829,-5480.775594050918
64,60681.32717730888,3432.948831732807,1.2035799179851105,2.2927874755620397,1.4031583274388015,38.84,14.030000000000001,49184.95418135013,50845.055611847994,20660.398426237225,572.8420654876647
65,55127.58316706164,4413.6788083431165,0.7958153226246176,1.3025388719942161,0.050577036387420726,58.74,24.69,27636.29874099239,52301.19167308005,46613.00905683793,28723.073034480778
66,66890.60725824544,3489.743943923714,1.3229292898100615,1.259346542401314,1.9430056323203575,35.33,25.54,62382.604455802866,50547.781691282005,12174.171097705395,-5538.988094825598
67,54264.066812511584,4517.259354716214,1.0088822054882889,0.83728422134488,4.746987785949765,46.33,38.410000000000004,45363.97288594766,54374.87202429568,28405.042454726827,6096.663651548562
68,26403.12033377444,3698.994871615853,1.2502891647379428,2.281296496822646,6.076121690861134,37.39,14.1,24329.782910388712,18146.848752778995,5715.224356542727,-1284.3829651627311
69,62893.6640417998,2881.5935687186284,1.2050421098463784,1.082301625721462,3.813313052573193,38.79,29.71,56865.11237757976,52584.10304355339,17879.574125510127,-1941.251974230923
70,36222.59116052737,4498.523623618564,1.1572148544253777,1.2735030363626032,1.208246873518969,40.39,25.25,32187.901692567884,32339.222114317734,12085.088613781543,11.48637375880321
71,70387.56145409036,3293.906130062659,1.2368811928416834,1.21876303337765,0.022569398756213666,37.79,26.39,58636.320403015954,60872.08047468929,21304.226094890684,-1670.052848080581
72,73213.64738584068,5443.881103376141,1.2682811788075647,2.3674887066246475,2.6102241582408547,36.86,13.58,63715.022891752764,55757.09886604442,18411.60461350468,-2848.746381472823
73,50729.68614095182,4442.956260863936,1.0231630784788652,0.938767871599232,1.8284954828957334,45.69,34.26,38676.45527177086,51608.03273275173,27605.695738069808,6342.439182976884
74,43352.98089884605,4467.705214628766,1.0392344255904067,1.3723193560076983,1.2790900036052166,44.980000000000004,23.43,33785.97568311168,40785.93324295977,21681.629034280206,5737.823762683849
75,41029.25975331738,4101.3447901420495,0.7681703713139583,1.9567395534935894,8.722860709284642,60.85,16.44,29589.250755045523,38442.12322131561,31627.16019842136,18175.910379214107
76,63726.54621251831,3940.6480191221863,0.9596039365166222,1.0814607652055654,1.1723857461847533,48.71,29.740000000000002,42633.88577994851,64179.88071987663,40679.06136961136,14847.90369210386
77,52978.81822379531,1613.3022556206229,1.3202940049795666,1.7820194580796151,5.481677034344311,35.4,18.05,50556.63246999172,36070.73157361288,8593.520748144992,-4206.862375497043
78,49016.40066577865,5222.170556878083,0.8541904182836594,1.5219170356869647,0.7989533066936922,54.72,21.13,29426.21755855651,46152.90350434053,37325.71604659309,20276.810182386398
79,52565.80298753746,3186.087992253445,1.2242405834256185,0.8223381385896981,0.9778283405147437,38.18,39.11,44674.13070636775,47646.3668451119,17352.298393033205,-1657.1398752498496
80,75885.14687597715,4956.2618573807695,1.2646407656075667,1.8312249095612463,1.7896066119838296,36.96,17.56,67407.06878360872,58723.82481653252,19243.879367735193,-2737.7679829984145
81,58469.19327087747,3361.489444579498,0.8375974808560531,1.389758699708177,2.516569457750408,55.81,23.14,35323.85890143669,56791.074193128385,45291.112423479484,24438.122872937627
82,62457.26950032455,3856.8735823428556,1.2352218551358387,1.1595957216010793,1.6847604999996653,37.84,27.73,55512.96283298123,52768.50399582349,16994.274112980576,-2633.075697497582
83,62769.07591123011,3775.810167427477,1.1601423839236316,2.4577550488365816,5.890462483680016,40.29,13.09,54576.5175445336,50640.110681007085,20339.04952922621,550.9793028689065
84,65184.21133187948,2961.5047598906403,1.3828214477728986,2.2262697578638457,4.1515774946127095,33.8,14.450000000000001,61722.24537997997,41950.66743934251,8365.353932570322,-6296.877474563591
85,65613.5143868738,3828.2909515607053,0.9718052047574175,1.5628058251414747,4.09331332207943,48.1,20.580000000000002,49879.01779630336,61667.570124667145,37574.57455898352,13214.554099868938
86,47895.33553004024,4476.346176346812,1.2297249973551816,1.3461233719145467,0.4134935247127909,38.01,23.89,42382.35501859908,40506.43394993741,13327.881430424435,-1511.7087310112486
87,52848.12197576359,3585.821734412097,1.2907675355092039,0.8239664029972337,1.564844657547039,36.21,39.03,48105.93251122546,44817.731813105675,13115.354410496959,-4189.433203961819
88,47392.39691404312,2735.9166568565042,0.9653508499652788,2.037718731715815,2.6069686987400855,48.42,15.780000000000001,32428.53733057682,44922.7455583027,29559.603779977904,11213.20514890037
89,47888.367716949295,3426.784443986172,0.8565816541790293,1.2527500347053717,4.036098648233652,54.57,25.67,33001.16819619801,47063.3677953012,34219.44623527724,16802.00957693377
90,66415.0773743467,4249.81731592122,0.9577696812781422,1.6698729193749662,6.027535639218238,48.81,19.26,53140.03067752729,61272.59424315074,37158.484928685735,13101.13846892818
91,49982.444528055,5147.202081614916,1.156980916299303,1.8642324215705626,0.997992203309126,40.4,17.25,41180.129448915875,42208.995589166625,18992.075261626687,2141.6802341019757
92,54208.486388168574,4835.943956772205,0.880171145801706,2.0799401894742635,7.098644270091706,53.11,15.46,40604.48057368066,50546.70970700521,35567.22590995553,15860.571016359429
93,48071.736579941775,4287.403645038429,1.3009492528833635,1.068848495946653,1.1413512995133555,35.93,30.09,45108.54147881137,39531.65144427414,9708.406989797468,-4611.169211277684
94,49065.97228956885,3004.4037010868324,0.906634036320774,0.9552382396545156,1.2450891022172652,51.56,33.67,30450.23537165752,50389.117101893964,35328.32413994114,15082.32867947516
95,62882.37943539679,4906.889467565936,1.2348242659628537,2.115914153966959,1.6253405842992938,37.86,15.200000000000001,53622.34301013728,50030.336004076176,18554.81516621581,-901.2284797152288
96,50545.700085013945,4024.2107443861255,0.9247306151898643,0.8874784836075031,1.7966147460339157,50.550000000000004,36.24,33833.106004676985,52837.06821747965,34897.97652061917,13255.353098709309
97,50178.79813292781,3760.018265308959,1.053025689888456,1.4912494541453012,1.3154420468619896,44.39,21.57,38131.763731499894,46644.411126894214,25114.885081682332,6571.899822317557
98,59935.5766095143,4910.110563906809,1.3119286042699643,0.8612399416162936,1.7035130005466583,35.63,37.34,56272.25932869323,49951.49989135901,12984.464100903115,-6049.033612358379
99,60004.87327497034,4617.844750839277,1.0397776711472708,1.153241040224428,1.1258487975444622,44.96,27.89,45022.38630009858,58677.779607440585,31072.406021724968,7637.3498170768735
